regulatoryGene,targetGene,weight,cor,p.adj,log10padj
FBgn0042111,FBgn0263040,0.00800687487544098,-0.26318774248696,0.528837480554314,-0.276677772468939
FBgn0283478,FBgn0042627,0.00797923937751716,0.730666021122464,0.0395091683205494,-1.40330211224712
FBgn0086707,FBgn0266853,0.00796193546269093,0.842141214813353,0.00870679337336423,-2.06014176194597
FBgn0266752,FBgn0267731,0.00791146951028169,0.663816295774529,0.0726484682664111,-1.1387735380137
FBgn0036775,FBgn0050316,0.00790024374629324,0.576194204265574,0.134939912701875,-0.869859575143422
FBgn0050418,FBgn0050316,0.00790024374629324,0.774562753025656,0.0240183729570574,-1.61945641573848
FBgn0086674,FBgn0038131,0.00789526838587703,0.593057058400384,0.121241624399289,-0.916348253573621
FBgn0267530,FBgn0000591,0.00786708859200811,0.726185737426672,0.0413600939716842,-1.38341848317965
FBgn0029079,FBgn0267869,0.00781991844942189,0.710270960965835,0.0483553077827912,-1.31555584806993
FBgn0035428,FBgn0264677,0.00780260590758047,0.807336573843844,0.0153948854158413,-1.81262353920333
FBgn0263385,FBgn0034457,0.00780037287670805,-0.570842323192716,0.139459014419922,-0.855553408351677
FBgn0034966,FBgn0250757,0.00778759942528083,0.848012967318631,0.00780716275969834,-2.1075067665938
FBgn0035858,FBgn0250757,0.00778759942528083,-0.754080347844302,0.0306605371344206,-1.51342024111662
FBgn0005390,FBgn0010403,0.00778286682211418,0.936590479926895,0.000607459402597515,-3.21648274129677
FBgn0266979,FBgn0267284,0.00773967677421896,0.838182239169515,0.00934899633231174,-2.0292350105965
FBgn0264862,FBgn0036459,0.00772612756764043,0.737471897884177,0.0367954431176946,-1.43420596261398
FBgn0266312,FBgn0265728,0.00771957738942885,0.679076675965935,0.0640190103253641,-1.19369104393065
FBgn0267336,FBgn0267075,0.00771626643164806,0.779397977231679,0.0225944775559146,-1.64599769625385
FBgn0267709,FBgn0033591,0.00770718804197233,0.804643071972585,0.01601490046918,-1.79547575608353
FBgn0266989,FBgn0264552,0.00770118602686384,0.791277590650082,0.0193224668127738,-1.71393742995018
FBgn0010431,FBgn0052493,0.0076996576098376,0.74637286606026,0.0334224513215814,-1.47596170057086
FBgn0011656,FBgn0085789,0.0076661759960983,0.881323873328935,0.00381549651993168,-2.4184489382241
FBgn0267824,FBgn0082973,0.00764870618373856,0.877892245296163,0.00414499460664586,-2.3824760302055
FBgn0030914,FBgn0036638,0.00764141233017987,0.763556473758505,0.027463198167019,-1.5612488893348
FBgn0051333,FBgn0267191,0.00762657669047992,0.815439875745072,0.0136212527498848,-1.86578294841863
FBgn0031876,FBgn0266948,0.00760569201990601,0.693575891163444,0.0564121102107358,-1.24862765429451
FBgn0035421,FBgn0266948,0.00760569201990601,0.809904070325072,0.0148181170796118,-1.82920697813044
FBgn0033540,FBgn0031273,0.00760002498932909,0.726418297370776,0.0412627491295056,-1.38444184054123
FBgn0036331,FBgn0031273,0.00760002498932909,0.723442521239748,0.042518870166685,-1.37141828429205
FBgn0052111,FBgn0005391,0.00759272839868201,-0.818256613899639,0.0130364459399328,-1.88484079196728
FBgn0036105,FBgn0050457,0.00758373012315218,0.688631706483134,0.0589417834614748,-1.22957672739755
FBgn0052480,FBgn0050457,0.00758373012315218,0.800303270082951,0.0170464046683164,-1.76836720595967
FBgn0264902,FBgn0050457,0.00758373012315218,0.887819883732644,0.00323901735628799,-2.4895867248148
FBgn0036549,FBgn0265882,0.00754789179065189,0.889871138284163,0.00306947540165809,-2.51293584264432
FBgn0052212,FBgn0265882,0.00754789179065189,0.839167030198962,0.00918653076710542,-2.03684846610665
FBgn0054026,FBgn0265882,0.00754789179065189,0.663471704451122,0.0728507817243091,-1.13756578367804
FBgn0036139,FBgn0266693,0.00751361752357922,0.853494560030962,0.00702292909011104,-2.15348171659424
FBgn0265066,FBgn0264479,0.00747857264353454,0.668102123168202,0.0701598109439913,-1.15391158991129
FBgn0283426,FBgn0030911,0.00746821949462746,0.762418546027718,0.0278357247690763,-1.55539746632354
FBgn0033349,FBgn0263246,0.00745456453619095,0.669858918962717,0.0691544258468858,-1.16018002004677
FBgn0036825,FBgn0263246,0.00745456453619095,0.675886509476802,0.0657698247210094,-1.18197331554989
FBgn0050269,FBgn0263246,0.00745456453619095,0.626743959065681,0.0963280906196072,-1.01624704805585
FBgn0028473,FBgn0263246,0.00745456453619095,0.908077165599555,0.00181041325590942,-2.74222227912224
FBgn0053899,FBgn0053901,0.00744890292678201,0.998775082440922,4.59051618237047e-09,-8.33813847730567
FBgn0265590,FBgn0053901,0.00744890292678201,0.794892825335512,0.0183893655093399,-1.73543325502219
