regulatoryGene,targetGene,weight,cor,p.adj,log10padj
FBgn0035632,FBgn0264495,0.00783137819796307,-0.803332507067493,0.0163221520881397,-1.78722257974978
FBgn0028687,FBgn0264677,0.00781732185710908,0.64780983957776,0.0823966676515822,-1.08409035201398
FBgn0264479,FBgn0083021,0.00781409001847856,0.862305846835629,0.00587114872213948,-2.23127691836421
FBgn0040588,FBgn0265469,0.0077906097039377,0.836980918989337,0.00954963986460748,-2.02001300619247
FBgn0003205,FBgn0032289,0.00778222380910659,0.866974456453288,0.00531346317276531,-2.27462232513889
FBgn0038143,FBgn0000227,0.00775985639263845,0.808655911879454,0.0150967779458415,-1.82111573281656
FBgn0023521,FBgn0020376,0.00772610309195181,-0.675201091292776,0.0661496471972773,-1.17947246773777
FBgn0262475,FBgn0264480,0.00771938512587897,0.739000167758878,0.0362021913133481,-1.4412651408897
FBgn0259230,FBgn0031273,0.0077054513725475,0.904257236184058,0.00203957190373601,-2.69046097931707
FBgn0023083,FBgn0052644,0.00767995969875114,0.524873762037832,0.181671703431259,-0.740712711660931
FBgn0053286,FBgn0052546,0.00767896377529277,0.571834793546069,0.13861473308729,-0.858190606964779
FBgn0263213,FBgn0265378,0.00764644908887102,0.647399967629752,0.082655736587888,-1.0827269995395
FBgn0030707,FBgn0042098,0.0076418017563002,0.738690693072477,0.0363218498370826,-1.439832041385
FBgn0265966,FBgn0265950,0.00763475559318926,-0.801438811482556,0.0167726011706831,-1.77539957982253
FBgn0061361,FBgn0053891,0.00763410275163039,0.683827323816786,0.0614635151618685,-1.21138260561971
FBgn0034266,FBgn0032472,0.00760246776866224,-0.869720898708774,0.00500189321473754,-2.30086558424592
FBgn0052418,FBgn0038190,0.00758411730906099,0.735485921478371,0.0375751762618083,-1.42509897349951
FBgn0033301,FBgn0267199,0.00755418307449368,0.787713989843894,0.0202706208283921,-1.69313294996432
FBgn0038237,FBgn0036176,0.00755103173187631,0.766358589570279,0.0265590261831624,-1.57578785291217
FBgn0265372,FBgn0010295,0.00751313082312239,0.976968350750635,3.00180756310392e-05,-4.52261715251942
FBgn0262353,FBgn0030911,0.00751120581861212,0.924233574286133,0.0010265003114934,-2.98864091450591
FBgn0040588,FBgn0004183,0.00747368607524948,0.865725863210971,0.00545912564150302,-2.26287691031328
