regulatoryGene	targetGene	weight
FBgn0034982	FBgn0053830	0.00623305691983256
FBgn0035241	FBgn0053830	0.00623305691983256
FBgn0036376	FBgn0053830	0.00623305691983256
FBgn0038271	FBgn0053830	0.00623305691983256
FBgn0030882	FBgn0053830	0.00623305691983256
FBgn0003041	FBgn0267827	0.00623259451725288
FBgn0039829	FBgn0031523	0.00623231695089739
FBgn0264785	FBgn0031523	0.00623231695089739
FBgn0053477	FBgn0010294	0.00623143973497982
FBgn0085410	FBgn0010294	0.00623143973497982
FBgn0264835	FBgn0010294	0.00623143973497982
FBgn0024330	FBgn0010294	0.00623143973497982
FBgn0026756	FBgn0010294	0.00623143973497982
FBgn0029899	FBgn0010294	0.00623143973497982
FBgn0030563	FBgn0010294	0.00623143973497982
FBgn0266415	FBgn0265717	0.0062292485297048
FBgn0003371	FBgn0034008	0.00622818914165585
FBgn0040466	FBgn0267957	0.00622568585159042
FBgn0265809	FBgn0086070	0.00622490722543572
FBgn0261245	FBgn0039434	0.00622314738551563
FBgn0040569	FBgn0029878	0.00622273490764016
FBgn0250843	FBgn0083035	0.00622203206204248
FBgn0023530	FBgn0037350	0.00622140976765521
FBgn0025790	FBgn0039081	0.00621953402964909
FBgn0051821	FBgn0265861	0.0062191180367203
FBgn0086657	FBgn0263505	0.00621808682807901
FBgn0030800	FBgn0263505	0.00621808682807901
FBgn0028685	FBgn0266762	0.00621428184879875
FBgn0029172	FBgn0034180	0.00621358852089102
FBgn0051494	FBgn0035642	0.00621154756270705
FBgn0051721	FBgn0035642	0.00621154756270705
FBgn0032354	FBgn0267678	0.00621030988304917
FBgn0033865	FBgn0266990	0.0062007863172856
FBgn0265434	FBgn0041236	0.00619994143493177
FBgn0031064	FBgn0267077	0.0061992009757547
FBgn0032329	FBgn0082948	0.00619602009035075
FBgn0034270	FBgn0082948	0.00619602009035075
FBgn0039417	FBgn0082948	0.00619602009035075
FBgn0030583	FBgn0082948	0.00619602009035075
FBgn0034869	FBgn0005659	0.00619113447637
FBgn0036447	FBgn0262821	0.00619001113061408
FBgn0036831	FBgn0034427	0.00618575687629394
FBgn0010359	FBgn0034427	0.00618575687629394
FBgn0036729	FBgn0032311	0.00618535468242519
FBgn0051025	FBgn0032311	0.00618535468242519
FBgn0039562	FBgn0265369	0.00618299244939266
FBgn0053087	FBgn0039768	0.00618179053688557
FBgn0030949	FBgn0267029	0.00618123956224164
FBgn0085295	FBgn0035216	0.00617950066517584
FBgn0039355	FBgn0263233	0.0061771632383
FBgn0267599	FBgn0026058	0.00617714625248923
FBgn0087041	FBgn0030418	0.0061756874366432
FBgn0032821	FBgn0033591	0.00617094511620141
FBgn0033212	FBgn0033591	0.00617094511620141
FBgn0243514	FBgn0033591	0.00617094511620141
FBgn0261356	FBgn0033591	0.00617094511620141
FBgn0264984	FBgn0033591	0.00617094511620141
FBgn0266978	FBgn0004896	0.00617050488689032
FBgn0033195	FBgn0020643	0.00616879274795606
FBgn0030037	FBgn0030563	0.00616664430326039
FBgn0032703	FBgn0266009	0.00616652535296448
FBgn0036838	FBgn0266009	0.00616652535296448
FBgn0051510	FBgn0266009	0.00616652535296448
FBgn0263490	FBgn0051718	0.00616606107872303
FBgn0010359	FBgn0085345	0.00616372615772463
FBgn0038872	FBgn0030270	0.00616054980364859
FBgn0054028	FBgn0039336	0.00615983494386235
FBgn0261550	FBgn0264002	0.00615810965706414
FBgn0036300	FBgn0035933	0.0061551086631806
FBgn0051922	FBgn0035933	0.0061551086631806
FBgn0025692	FBgn0035933	0.0061551086631806
FBgn0052111	FBgn0038131	0.00615426691704072
FBgn0030854	FBgn0038131	0.00615426691704072
FBgn0003274	FBgn0039198	0.00615408223849116
FBgn0030217	FBgn0260768	0.00615335883967927
