regulatoryGene	targetGene	weight
FBgn0037350	FBgn0266682	0.00633260946344263
FBgn0002791	FBgn0260969	0.00633228308301624
FBgn0085353	FBgn0038125	0.0063316070639382
FBgn0003747	FBgn0002571	0.00632912613391873
FBgn0031640	FBgn0035005	0.00632873260678726
FBgn0067311	FBgn0042198	0.00632625073169444
FBgn0266379	FBgn0263233	0.00632591219108888
FBgn0032683	FBgn0038012	0.00632403131901225
FBgn0037424	FBgn0038012	0.00632403131901225
FBgn0039049	FBgn0038012	0.00632403131901225
FBgn0261614	FBgn0038012	0.00632403131901225
FBgn0028506	FBgn0265754	0.00632380927197337
FBgn0033761	FBgn0032490	0.00631593228266329
FBgn0001149	FBgn0266430	0.00631510469862915
FBgn0019960	FBgn0267721	0.00631330654616114
FBgn0036330	FBgn0030037	0.00631190518858846
FBgn0037680	FBgn0034770	0.0063051658096257
FBgn0040805	FBgn0053557	0.00630505794499127
FBgn0031496	FBgn0053557	0.00630505794499127
FBgn0052708	FBgn0261616	0.00630410981364859
FBgn0264904	FBgn0041252	0.00630321503996793
FBgn0032495	FBgn0041238	0.00630300004980572
